sm5438,Lily Tomlin,1939
sm5439,David Tomlinson,1917
sm5440,Franchot Tone,1905
sm5441,Regis Toomey,1902
sm5442,Geoffrey Toonen,
sm5443,Topol,1935
sm5444,Marta Toren,1926
sm5445,Mel Torme,1923
sm5446,David Torrence,1864
sm5447,Ernest Torrence,1878
sm5448,Raquel Torres,1908
sm5449,Toto,
sm5450,Audrey Totter,1918
sm5451,Tamara Toumanova,
sm5452,Harry Townes,
sm5453,Jill Townsend,
sm5454,Patrice Townsend,
sm5455,J.R. Tozer,
sm5456,Arthur Tracy,1903
sm5457,Lee Tracy,1898
sm5458,Spencer Tracy,1900
sm5459,William Tracy,1917
sm5460,Mary Ellen Trainor,
sm5461,Helen Traubel,1899
sm5462,Daniel J. Travanti,
sm5463,Bill Travers,1922
sm5464,Henry Travers,1874
sm5465,Jemru Travers,
sm5466,Linden Travers,1913
sm5467,Nancy Travis,
sm5468,Richard Travis,1913
sm5469,Arthur Treacher,1894
sm5470,David Tree,1915
sm5471,Mary Treen,1907
sm5472,Luis Trenker,1893
sm5473,Noel Trevarthen,
sm5474,Austin Trevor,1897
sm5475,Claire Trevor,1909
sm5476,Jack Trevor,
sm5477,Les Tremayne,
sm5478,Ivan Triesault,1898
sm5479,Trigger,1932
sm5480,Tommy Trinder,1909
sm5481,JeanLouis Trintignant,1930
sm5482,Jeanne Tripplehorn,1964
sm5483,Dorothy Tristan,
sm5484,Massimo Troisi,1953
sm5485,Judy Trott,
sm5486,Patrick Troughton,1920
sm5487,Cecil Trouncer,1898
sm5488,Charles Trowbridge,1882
sm5489,Michael Trubshawe,
sm5490,Ernest Truex,1890
sm5491,Francois Truffaut,1932
sm5492,Ralph Truman,1900
sm5493,Natalie Trundy,
sm5494,Tom Tryon,1919
sm5495,Paris Tselios,
sm5496,Irene Tsu,1943
sm5497,William Tubbs,1909
sm5498,Forrest Tucker,1919
sm5499,Michael Tucker,
sm5500,Sophie Tucker,1884
sm5501,Sonny Tufts,1911
sm5502,Tom Tully,1896
sm5503,Ann Turkel,
sm5504,Elizabeth Turner,
sm5505,Florence Turner,1887
sm5506,Kathleen Turner,1954
sm5507,Lana Turner,1920
sm5508,Tina Turner,
sm5509,Ben Turpin,1874
sm5510,Rita Tushingham,1940
sm5511,Dorothy Tutin,1930
sm5512,Lurene Tuttle,
sm5513,Shannon Tweed,
sm5514,Tracy Tweed,
sm5515,Helen Twelvetrees,1908
sm5516,Twiggy,1946
sm5517,Beverly Tyler,1924
sm5518,Charles Tyner,
sm5519,Susan Tyrrell,1946
sm5520,Margaret Tyzack,1933
sm5521,Meier Tzelniker,1894
sm5522,Leslie Uggams,1943
sm5523,Liv Ullmann,1939
sm5524,Tracey Ullman,1959
sm5525,Leonore Ulric,1892
sm5526,Miyoshi Umeki,1929
sm5527,Edward Underdown,1908
sm5528,Mary Ure,1933
sm5529,Minerva Urecal,1896
sm5530,Robert Urquhart,1922
sm5531,Peter Ustinov,1921
sm5532,Badi Uzza,
sm5533,Brenda Vaccaro,1939
sm5534,Vera Vague,
sm5535,Karen Valentine,1948
sm5536,Rudolph Valentino,1895
sm5537,Frederick Valk,1901
sm5538,Rudy Vallee,1901
sm5539,Alida Valli,1921
sm5540,Romolo Valli,
sm5541,Virginia Valli,1898
sm5542,Raf Vallone,1916
sm5543,Saverio Vallone,
sm5544,Bobby Van,1930
sm5545,Irene Vanbrugh,1872
sm5546,Vivian Vance,1911
sm5547,Lee VanCleef,1925
sm5548,Jose vanDam,
sm5549,Trish VanDevere,1943
sm5550,Mamie VanDoren,1933
sm5551,Barry VanDyke,
sm5552,Conny VanDyke,
sm5553,Dick VanDyke,1925
sm5554,Charles Vanel,1892
sm5555,Peter VanEyck,1911
sm5556,John VanEyssen,1925
sm5557,Jo VanFleet,1919
sm5558,Kevin VanHentenryck,
sm5559,Jon VanNess,
sm5560,Rik VanNutter,
sm5561,Nina VanPallandt,1932
sm5562,Dick VanPatten,1928
sm5563,Jimmie VanPatten,
sm5564,Joyce VanPatten,1934
sm5565,Timothy VanPatten,
sm5566,Vincent VanPatten,
sm5567,Deborah VanRhyn,
sm5568,Luis VanRooten,1906
sm5569,Edward VanSloan,1882
sm5570,Deborah VanValkenburgh,
sm5571,Monique VanVooren,
sm5572,Philip VanZandt,1904
sm5573,Victor Varconi,1896
sm5574,Evelyn Varden,1895
sm5575,Norma Varden,1898
sm5576,Valentina Vargas,
sm5577,Beatrice Varley,1896
sm5578,Reg Varney,1922
sm5579,Diane Varsi,1938
sm5580,Frankie Vaughan,1928
sm5581,Peter Vaughan ,1923
sm5582,Martin Vaughn,
sm5583,Conrad Veidt,1893
sm5584,Lupe Velez,1908
sm5585,Reginald VelJohnson,
sm5586,Evelyn Venable,1913
sm5587,Amy Veness,1876
sm5588,Chick Vennera,
sm5589,Wanda Ventham,
sm5590,Lino Ventura,1919
sm5591,VeraEllen,1920
sm5592,Gwen Verdon,1925
sm5593,Ellen Verdugo,1926
sm5594,Ben Vereen,1946
sm5595,Karen Verne,1915
sm5596,Jerry Verno,1895
sm5597,Anne Vernon,1925
sm5598,John Vernon,1935
sm5599,Wally Vernon,1904
sm5600,Odile Versois,1930
sm5601,Verushka,
sm5602,Virginia Vestoff,
sm5603,Victoria Vetri,1944
sm5604,Marcel Vibert,
sm5605,Martha Vickers,1925
sm5606,Charles Victor,1896
sm5607,Henry Victor,1898
sm5608,Henri Vidal,1919
sm5609,Florence Vidor,1895
sm5610,Asia Viera,
sm5611,Tony Vilar,
sm5612,Henri Vilbert,
sm5613,Frank Villard,1917
sm5614,Herve Villechaize,1943
sm5615,James Villiers,1933
sm5616,Jan-Michael Vincent,1944
sm5617,June Vincent,1919
sm5618,Helen Vinson,1907
sm5619,Jesse Vint,
sm5620,Enzo Vitale,
sm5621,Mario Vitale,
sm5622,Milly Vitale,1928
sm5623,Monica Vitti,1933
sm5624,Viva,
sm5625,Ruth Vivian,
sm5626,Marina Vlady,1938
sm5627,Karl Michael Vogler,1928
sm5628,Gian Maria Volonte,1930
sm5629,Ferdinand vonAlten,
sm5630,Thomas vonBromssen,
sm5631,Lenny VonDohlen,
sm5632,Gustav vonSeyffertitz,1863
sm5633,Erich VonStroheim,1885
sm5634,Max vonSydow,1929
sm5635,Gustav vonWangenheim,
sm5636,George Voskovec,1905
sm5637,Frank Vosper,1899
sm5638,Andreas Voutsina,
sm5639,Milena Vukotic,
sm5640,Murvyn Vye,1913
sm5641,Henry Wadsworth,1902
sm5642,John Wade,
sm5643,Russel Wade,
sm5644,Anthony Wager,1933
sm5645,Christie Wagner,
sm5646,Ken Wahl,1956
sm5647,James Wainwright,
sm5648,Ralph Waite,1928
sm5649,Akiko Wakabayashi,
sm5650,Eijo Wakabayashi,
sm5651,Duggie Wakefield,1899
sm5652,Hugh Wakefield,1888
sm5653,Anton Walbrook,1900
sm5654,Raymond Walburn,1887
sm5655,Clint Walker,1927
sm5656,Helen Walker,1921
sm5657,Kathryn Walker,
sm5658,Maggie Walker,
sm5659,Nancy Walker,1921
sm5660,Nella Walker,1886
sm5661,Robert Walker,1914
sm5662,Robert Walker jr.,1941
sm5663,Syd Walker,1887
sm5664,Tippy Walker,
sm5665,Zena Walker,1934
sm5666,Max Wall,
sm5667,Bill Wallace,
sm5668,Jean Wallace,1923
sm5669,Eli Wallach,1915
sm5670,Bill Wallis,
sm5671,Shani Wallis,1938
sm5672,Tom Walls,1883
sm5673,Hugh Walpole,1884
sm5674,Dermot Walsh,1924
sm5675,J.T. Walsh,1944
sm5676,Kay Walsh,1914
sm5677,Ray Walston,1917
sm5678,Jessica Walter,1944
sm5679,Julie Walter,
sm5680,Tracey Walter,
sm5681,Thorley Walters,1913
sm5682,Henry B. Walthall,1878
sm5683,Sam Wanamaker,1919
sm5684,Jimmy WangYu,
sm5685,Fannie Ward,1865
sm5686,Michael Ward,1915
sm5687,Polly Ward,1908
sm5688,Rachel Ward,1957
sm5689,Simon Ward,1920
sm5690,Jack Warden,1920
sm5691,Herta Ware,
sm5692,Andy Warhol,1926
sm5693,S.J. Warmington,
sm5694,H.B. Warner,1876
sm5695,Jack Warner,1894
sm5696,Marcia Warner,
sm5697,C. Denier Warren,1889
sm5698,Fran Warren,
sm5699,Jennifer Warren,1941
sm5700,Michael Warren,
sm5701,Harold Warrender,1903
sm5702,Ruth Warrick,1915
sm5703,David Warrilow,
sm5704,Dionne Warwick,
sm5705,John Warwich,1905
sm5706,Richard Warwick,
sm5707,Robert Warwick,1878
sm5708,Mona Washbourne,1903
sm5709,Beverly Washburn,
sm5710,Bryant Washburn,1988
sm5711,Mavis Washington,
sm5712,Ted Wass,
sm5713,Gedde Watanabe,
sm5714,Dennis Waterman,1948
sm5715,William Waterman,
sm5716,Ethel Waters,1896
sm5717,Russell Waters,1908
sm5718,Pierre Watkin,1894
sm5719,Charlene Watkins,
sm5720,Jack Watling,1923
sm5721,Bobby Watson,
sm5722,Bobs Watson,1931
sm5723,Douglass Watson,
sm5724,Jack Watson,1921
sm5725,Lucile Watson,1879
sm5726,Minor Watson,1889
sm5727,Robert Watson,1888
sm5728,Timothy Watson,
sm5729,Wylie Watson,1889
sm5730,Richard Wattis,1912
sm5731,Kristina Wayborn,
sm5732,David Wayne,1914
sm5733,E-than Wayne,
sm5734,John Wayne,1907
sm5735,Johnny Wayne,
sm5736,Keith Wayne,
sm5737,Michael Wayne,
sm5738,Naunton Wayne,1901
sm5739,Nina Wayne,
sm5740,Patrick Wayne,1939
sm5741,Carl Weathers,
sm5742,Dennis Weaver,1924
sm5743,Doodles Weaver,1911
sm5744,Fritz Weaver,1926
sm5745,Marjorie Weaver,1913
sm5746,Alan Webb,1906
sm5747,Clifton Webb,1893
sm5748,Jack Webb,1920
sm5749,Richard Webb,
sm5750,Robert Webber,1928
sm5751,Ben Webster,1864
sm5752,Ann Wedgeworth,
sm5753,Paul Wegener,1874
sm5754,Virginia Weidler,1927
sm5755,Leslie Weiner,
sm5756,Johnny Weissmuller,1904
sm5757,Joseph L. Welch,1891
sm5758,Mrs. Joseph L. Welch,
sm5759,Raquel Welch,1940
sm5760,Tahnee Welch,
sm5761,Tuesday Weld,1943
sm5762,Ben Welden,1901
sm5763,Mary Louise Weller,
sm5764,Gwen Welles,
sm5765,Jacqueline Wells,1914
sm5766,Mel Welles,
sm5767,Orson Welles,1915
sm5768,Billy Wells,
sm5769,Jennifer Wells,
sm5770,John Wengraf,1897
sm5771,Klaus Wenneman,
sm5772,Fritz Wepper,
sm5773,Oskar Werner,1922
sm5774,Dick Wessel,1910
sm5775,Paula Wessely,1908
sm5776,Dick Wesson,1922
sm5777,Dianne West,
sm5778,Mae West,1892
sm5779,Timothy West,1934
sm5780,John Westbrook,
sm5781,Gordon Westcott,1903
sm5782,Helen Westcott,1929
sm5783,James Westerfield,1912
sm5784,Helen Westley,1879
sm5785,Nydia Westman,1902
sm5786,James Westmoreland,
sm5787,David Weston,1938
sm5788,Jack Weston,1926
sm5789,Margaret Weycherle,
sm5790,Michael Whalen,1899
sm5791,Joanne Whalley,1960
sm5792,Arleen Whelan,1916
sm5793,Alan Wheatley,1907
sm5794,Russ Wheeler,
sm5795,Manning Whiley,1915
sm5796,Leigh Whipper,1877
sm5797,Alice White,1907
sm5798,Carol White,1941
sm5799,Jessie White,1918
sm5800,John Sylvester White,
sm5801,Pearl White,1889
sm5802,Ruth White,1914
sm5803,Ted White,
sm5804,Valerie White,1916
sm5805,Wilfrid Hyde White,
sm5806,Billie Whitelaw,1932
sm5807,Jon Whiteley,1945
sm5808,Paul Whiteman,1890
sm5809,Leonard Whiting,1950
sm5810,Ernest Whitman,
sm5811,Mae Whitman ,1989
sm5812,Stuart Whitman,1926
sm5813,James Whitmore,1921
sm5814,James Whitmore jr.,
sm5815,Peter Whitney,1916
sm5816,Paul Whitsun-Jones,1923
sm5817,May Whitty,1865
sm5818,The Who,
sm5819,Richard Whorf,1906
sm5820,Mary Wickes,1916
sm5821,Richard Widmark,1914
sm5822,Dorothea Wieck,1908
sm5823,The Wiere Brothers,
sm5824,Lynda Wiesmeyer,
sm5825,Collin Wilcox,
sm5826,Frank Wilcox,1907
sm5827,Larry Wilcox,
sm5828,Henry Wilcoxon,1905
sm5829,Jack Wild,1952
sm5830,Cornel Wilde,1915
sm5831,Gene Wilder,1934
sm5832,Michael Wilding,1912
sm5833,Estelle Wildwood,
sm5834,Jan Wiley,
sm5835,Robert J. Wilke,1911
sm5836,Jose Wilker,
sm5837,Joy Wilkerson,
sm5838,Donna Wilkes,
sm5839,Toyah Willcox,
sm5840,Warren William,1895
sm5841,Adam Williams,1929
sm5842,Bernie Williams,
sm5843,Bill Williams,1916
sm5844,Billy-Dee Williams,
sm5845,Bransby Williams,1870
sm5846,Cara Williams,1925
sm5847,Cindy Williams,1948
sm5848,Eric Bransby Williams,
sm5849,Emlyn Williams,1905
sm5850,Grant Williams,1930
sm5851,Guinn Big Boy Williams,1900
sm5852,Guy Williams,1924
sm5853,Harcourt Williams,1880
sm5854,Hugh Williams,1904
sm5855,Kathlyn Williams,1888
sm5856,Kenneth Williams,1926
sm5857,Paul Williams,1940
sm5858,Rhys Williams,1892
sm5859,Sharon Williams,
sm5860,Simon Williams,1946
sm5861,Nicol Williamson,1939
sm5862,Noble Willingham,
sm5863,Austin Willis,
sm5864,Pierre-Richard Willm,
sm5865,Noel Willman,1918
sm5866,Dave Willock,1909
sm5867,Beverly Wills,
sm5868,Brember Wills,1883
sm5869,Chill Wills,1903
sm5870,Douglas Wilmer,1920
sm5871,Candy Wilson,
sm5872,Dooley Wilson,1894
sm5873,Elizabeth Wilson,
sm5874,Flip Wilson,1933
sm5875,George Wilson,
sm5876,Josephine Wilson,
sm5877,Lois Wilson,1895
sm5878,Margery Wilson,
sm5879,Marie Wilson,1916
sm5880,Mary Louise Wilson,
sm5881,Michael G. Wilson,
sm5882,Trey Wilson,
sm5883,Paul Winchell,
sm5884,Walter Winchell,1897
sm5885,William Windom,1923
sm5886,Barbara Windsor,1937
sm5887,Claire Windsor,1898
sm5888,Marie Windsor,1923
sm5889,Penelope Windust,
sm5890,Paul Winfield,1941
sm5891,Debra Winger,1954
sm5892,Kitty Winn,
sm5893,Charles Winninger,1884
sm5894,George Winslow,1946
sm5895,Philip Winter,
sm5896,Vincent Winter,1947
sm5897,Deborah Winters,
sm5898,Jonathan Winters,1925
sm5899,Roland Winters,1904
sm5900,Shelley Winters,1922
sm5901,Estelle Winwood,1882
sm5902,Norman Wisdom,1918
sm5903,Joseph Wiseman,1919
sm5904,Googie Withers,1917
sm5905,Grant Withers,1904
sm5906,Jane Withers,1926
sm5907,Cora Witherspoon,1890
sm5908,Michael James Wixted,
sm5909,Alexander Wolcott,
sm5910,Michael Wolf,
sm5911,Allan Wolfe,
sm5912,Ian Wolfe,1896
sm5913,Sir Donald Wolfit,1902
sm5914,Louis Wolheim,1880
sm5915,Edna May Wonacott,1888
sm5916,Anna May Wong,1907
sm5917,Arthur Wontner,1875
sm5918,Cyndi Wood,
sm5919,Edward D. Wood jr. ,1924
sm5920,Gary Wood,
sm5921,John Wood,1937
sm5922,Lana Wood,
sm5923,Natalie Wood,1938
sm5924,Peggy Wood,1892
sm5925,Alfre Woodard,
sm5926,George Woodbridge,1907
sm5927,Joan Woodbury,1915
sm5928,Aubrey Woods,1928
sm5929,Bill Woods,
sm5930,Donald Woods,1904
sm5931,Edward Woodward,
sm5932,Joanne Woodward,1930
sm5933,Morgan Woodward,
sm5934,Norman Wooland,1905
sm5935,Monty Woolley,1888
sm5936,Hank Worden,1901
sm5937,Christina World,
sm5938,Frederick Worlock,1886
sm5939,Brian Worth,1914
sm5940,Irene Worth,1916
sm5941,Fay Wray,1907
sm5942,John Wray,1890
sm5943,Marie Wright,
sm5944,Michael Wright,
sm5945,Teresa Wright,1918
sm5946,Tony Wright,1925
sm5947,Will Wright,1894
sm5948,Maris Wrixon,1917
sm5949,Jane Wyatt,1912
sm5950,Margaret Wycherly,1881
sm5951,Sandy Wyeth,
sm5952,Richard Wyler,1934
sm5953,Jane Wyman,1914
sm5954,Bill Wyman,1939
sm5955,Stephen Wyman,1963
sm5956,Patrick Wymark,
sm5957,Patrice Wymore,1926
sm5958,Dennis Wyndham,
sm5959,Ed Wynn,1886
sm5960,Keenan Wynn,1916
sm5961,May Wynn,1931
sm5962,Greg Wynne,
sm5963,Dana Wynter,1930
sm5964,Diana Wynyard,1906
sm5965,Jean Yanne,1933
sm5966,Celeste Yarnall,
sm5967,Cassie Yates,
sm5968,Yury Yarvet,
sm5969,Dick York,1928
sm5970,Jeff York,
sm5971,Rebecca York,
sm5972,Alan Young,1919
sm5973,Arthur Young,1898
sm5974,Carleton Young,1906
sm5975,Clara Kimball Young,1890
sm5976,Gig Young,1913
sm5977,Loretta Young,1913
sm5978,Mat Young,
sm5979,Otis Young,1932
sm5980,Roland Young,1887
sm5981,Sean Young,
sm5982,Skip Young,
sm5983,Stephen Young,
sm5984,Tony Young,1932
sm5985,Victor Sen Young,
sm5986,Harris Yulin,
sm5987,Johnny Yune,
sm5988,Sen Yung,1915
sm5989,Blanche Yurka,1887
sm5990,George Zacco,
sm5991,Pia Zadora,1956
sm5992,Lenore Zann,
sm5993,Frank Zappa,
sm5994,Michael Zaslow,
sm5995,Suzanne Zenor,
sm5996,Renee Zellweger,1970
sm5997,Delphine Zentout,1973
sm5998,Mai Zetterling,1925
sm5999,Carla Ziegfeld,
sm6000,Sonja Ziemann,1926
sm6001,Efrem Zimbalist Jr.,1918
sm6002,Laurie Zimmer,
sm6003,Vera Zorina,1917
sm6004,George Zucco,1886
sm6005,Frantisek Zvarik,
sm6006,Darrell Zwerling,
